time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh
2025-11-20 11:15:00+01:00,-1781.25,1781.25,-1198.5,42.25
2025-11-20 11:30:00+01:00,-1687.5,1687.5,-1299.0,74.5
2025-11-20 11:45:00+01:00,-1593.75,1593.75,-1399.5,106.75
2025-11-20 12:00:00+01:00,-1500.0,1500.0,-1500.0,139.0
2025-11-20 12:15:00+01:00,-1500.0,1500.0,-1465.25,104.25
2025-11-20 12:30:00+01:00,-1500.0,1500.0,-1430.5,69.5
2025-11-20 12:45:00+01:00,-1500.0,1500.0,-1395.75,34.75
2025-11-20 13:00:00+01:00,-1500.0,1500.0,-1361.0,0.0
2025-11-20 13:15:00+01:00,-1593.75,1593.75,-1395.75,39.75
2025-11-20 13:30:00+01:00,-1687.5,1687.5,-1430.5,79.5
2025-11-20 13:45:00+01:00,-1781.25,1781.25,-1465.25,119.25
2025-11-20 14:00:00+01:00,-1875.0,1875.0,-1500.0,159.0
2025-11-20 14:15:00+01:00,-2156.25,2156.25,-1659.5,336.75
2025-11-20 14:30:00+01:00,-2437.5,2437.5,-1819.0,514.5
2025-11-20 14:45:00+01:00,-2718.75,2718.75,-1978.5,692.25
2025-11-20 15:00:00+01:00,-3000.0,3000.0,-2138.0,870.0
2025-11-20 15:15:00+01:00,-3281.25,3281.25,-2408.75,921.5
2025-11-20 15:30:00+01:00,-3562.5,3562.5,-2679.5,973.0
2025-11-20 15:45:00+01:00,-3843.75,3843.75,-2950.25,1024.5
2025-11-20 16:00:00+01:00,-4125.0,4125.0,-3221.0,1076.0
2025-11-20 16:15:00+01:00,-4218.75,4218.75,-3260.75,1075.25
2025-11-20 16:30:00+01:00,-4312.5,4312.5,-3300.5,1074.5
2025-11-20 16:45:00+01:00,-4406.25,4406.25,-3340.25,1073.75
2025-11-20 17:00:00+01:00,-4500.0,4500.0,-3380.0,1073.0
2025-11-20 17:15:00+01:00,-4500.0,4500.0,-3391.25,1084.75
2025-11-20 17:30:00+01:00,-4500.0,4500.0,-3402.5,1096.5
2025-11-20 17:45:00+01:00,-4500.0,4500.0,-3413.75,1108.25
2025-11-20 18:00:00+01:00,-4500.0,4500.0,-3425.0,1120.0
2025-11-20 18:15:00+01:00,-4500.0,4500.0,-3257.5,1108.75
2025-11-20 18:30:00+01:00,-4500.0,4500.0,-3090.0,1097.5
2025-11-20 18:45:00+01:00,-4500.0,4500.0,-2922.5,1086.25
2025-11-20 19:00:00+01:00,-4500.0,4500.0,-2755.0,1075.0
2025-11-20 19:15:00+01:00,-4406.25,4406.25,-2617.25,1148.25
2025-11-20 19:30:00+01:00,-4312.5,4312.5,-2479.5,1221.5
2025-11-20 19:45:00+01:00,-4218.75,4218.75,-2341.75,1294.75
2025-11-20 20:00:00+01:00,-4125.0,4125.0,-2204.0,1368.0
2025-11-20 20:15:00+01:00,-4031.25,4031.25,-2409.0,1158.25
2025-11-20 20:30:00+01:00,-3937.5,3937.5,-2614.0,948.5
2025-11-20 20:45:00+01:00,-3843.75,3843.75,-2819.0,738.75
2025-11-20 21:00:00+01:00,-3750.0,3750.0,-3024.0,529.0
2025-11-20 21:15:00+01:00,-3750.0,3750.0,-2854.5,578.25
2025-11-20 21:30:00+01:00,-3750.0,3750.0,-2685.0,627.5
2025-11-20 21:45:00+01:00,-3750.0,3750.0,-2515.5,676.75
2025-11-20 22:00:00+01:00,-3750.0,3750.0,-2346.0,726.0
2025-11-20 22:15:00+01:00,-3750.0,3750.0,-2524.0,668.25
2025-11-20 22:30:00+01:00,-3750.0,3750.0,-2702.0,610.5
2025-11-20 22:45:00+01:00,-3750.0,3750.0,-2880.0,552.75
2025-11-20 23:00:00+01:00,-3750.0,3750.0,-3058.0,495.0
2025-11-20 23:15:00+01:00,-3750.0,3750.0,-2692.25,544.25
2025-11-20 23:30:00+01:00,-3750.0,3750.0,-2326.5,593.5
2025-11-20 23:45:00+01:00,-3750.0,3750.0,-1960.75,642.75
2025-11-21 00:00:00+01:00,-3750.0,3750.0,-1595.0,692.0
2025-11-21 00:15:00+01:00,-3375.0,3375.0,-1612.0,562.75
2025-11-21 00:30:00+01:00,-3000.0,3000.0,-1629.0,433.5
2025-11-21 00:45:00+01:00,-2625.0,2625.0,-1646.0,304.24999999999994
2025-11-21 01:00:00+01:00,-2250.0,2250.0,-1663.0,175.0
2025-11-21 01:15:00+01:00,-2250.0,2250.0,-1779.75,170.5
2025-11-21 01:30:00+01:00,-2250.0,2250.0,-1896.5,166.0
2025-11-21 01:45:00+01:00,-2250.0,2250.0,-2013.25,161.5
2025-11-21 02:00:00+01:00,-2250.0,2250.0,-2130.0,157.0
2025-11-21 02:15:00+01:00,-2437.5,2437.5,-2290.0,148.0
2025-11-21 02:30:00+01:00,-2625.0,2625.0,-2450.0,139.0
2025-11-21 02:45:00+01:00,-2812.5,2812.5,-2610.0,130.0
2025-11-21 03:00:00+01:00,-3000.0,3000.0,-2770.0,121.0
2025-11-21 03:15:00+01:00,-3000.0,3000.0,-2480.5,148.25
2025-11-21 03:30:00+01:00,-3000.0,3000.0,-2191.0,175.5
2025-11-21 03:45:00+01:00,-3000.0,3000.0,-1901.5,202.75
2025-11-21 04:00:00+01:00,-3000.0,3000.0,-1612.0,230.0
2025-11-21 04:15:00+01:00,-2718.75,2718.75,-1549.75,215.0
2025-11-21 04:30:00+01:00,-2437.5,2437.5,-1487.5,200.0
2025-11-21 04:45:00+01:00,-2156.25,2156.25,-1425.25,185.0
2025-11-21 05:00:00+01:00,-1875.0,1875.0,-1363.0,170.0
2025-11-21 05:15:00+01:00,-1875.0,1875.0,-1479.0,131.25
2025-11-21 05:30:00+01:00,-1875.0,1875.0,-1595.0,92.5
2025-11-21 05:45:00+01:00,-1875.0,1875.0,-1711.0,53.75
2025-11-21 06:00:00+01:00,-1875.0,1875.0,-1827.0,15.0
2025-11-21 06:15:00+01:00,-1875.0,1875.0,-1835.25,23.25
2025-11-21 06:30:00+01:00,-1875.0,1875.0,-1843.5,31.5
2025-11-21 06:45:00+01:00,-1875.0,1875.0,-1851.75,39.75
2025-11-21 07:00:00+01:00,-1875.0,1875.0,-1860.0,48.0
2025-11-21 07:15:00+01:00,-1875.0,1875.0,-1851.75,39.75
2025-11-21 07:30:00+01:00,-1875.0,1875.0,-1843.5,31.5
2025-11-21 07:45:00+01:00,-1875.0,1875.0,-1835.25,23.25
2025-11-21 08:00:00+01:00,-1875.0,1875.0,-1827.0,15.0
2025-11-21 08:15:00+01:00,-1875.0,1875.0,-1835.25,23.25
2025-11-21 08:30:00+01:00,-1875.0,1875.0,-1843.5,31.5
2025-11-21 08:45:00+01:00,-1875.0,1875.0,-1851.75,39.75
2025-11-21 09:00:00+01:00,-1875.0,1875.0,-1860.0,48.0
2025-11-21 09:15:00+01:00,-1875.0,1875.0,-1851.75,39.75
2025-11-21 09:30:00+01:00,-1875.0,1875.0,-1843.5,31.5
2025-11-21 09:45:00+01:00,-1875.0,1875.0,-1835.25,23.25
2025-11-21 10:00:00+01:00,-1875.0,1875.0,-1827.0,15.0
2025-11-21 10:15:00+01:00,-1875.0,1875.0,-1741.5,23.25
2025-11-21 10:30:00+01:00,-1875.0,1875.0,-1656.0,31.5
2025-11-21 10:45:00+01:00,-1875.0,1875.0,-1570.5,39.75
2025-11-21 11:00:00+01:00,-1875.0,1875.0,-1485.0,48.0
2025-11-21 11:15:00+01:00,-1781.25,1781.25,-1476.75,39.75
2025-11-21 11:30:00+01:00,-1687.5,1687.5,-1468.5,31.5
2025-11-21 11:45:00+01:00,-1593.75,1593.75,-1460.25,23.25
2025-11-21 12:00:00+01:00,-1500.0,1500.0,-1452.0,15.0
2025-11-21 12:15:00+01:00,-1593.75,1593.75,-1548.0,60.5
2025-11-21 12:30:00+01:00,-1687.5,1687.5,-1644.0,106.0
2025-11-21 12:45:00+01:00,-1781.25,1781.25,-1740.0,151.5
2025-11-21 13:00:00+01:00,-1875.0,1875.0,-1836.0,197.0
2025-11-21 13:15:00+01:00,-2343.75,2343.75,-2099.5,396.5
2025-11-21 13:30:00+01:00,-2812.5,2812.5,-2363.0,596.0
2025-11-21 13:45:00+01:00,-3281.25,3281.25,-2626.5,795.5
2025-11-21 14:00:00+01:00,-3750.0,3750.0,-2890.0,995.0
2025-11-21 14:15:00+01:00,-3750.0,3750.0,-2762.25,961.25
2025-11-21 14:30:00+01:00,-3750.0,3750.0,-2634.5,927.5
2025-11-21 14:45:00+01:00,-3750.0,3750.0,-2506.75,893.75
2025-11-21 15:00:00+01:00,-3750.0,3750.0,-2379.0,860.0
2025-11-21 15:15:00+01:00,-3656.25,3656.25,-2413.25,893.75
2025-11-21 15:30:00+01:00,-3562.5,3562.5,-2447.5,927.5
2025-11-21 15:45:00+01:00,-3468.75,3468.75,-2481.75,961.25
2025-11-21 16:00:00+01:00,-3375.0,3375.0,-2516.0,995.0
2025-11-21 16:15:00+01:00,-3375.0,3375.0,-2482.0,961.0
2025-11-21 16:30:00+01:00,-3375.0,3375.0,-2448.0,927.0
2025-11-21 16:45:00+01:00,-3375.0,3375.0,-2414.0,893.0
2025-11-21 17:00:00+01:00,-3375.0,3375.0,-2380.0,859.0
2025-11-21 17:15:00+01:00,-3375.0,3375.0,-2414.0,893.0
2025-11-21 17:30:00+01:00,-3375.0,3375.0,-2448.0,927.0
2025-11-21 17:45:00+01:00,-3375.0,3375.0,-2482.0,961.0
2025-11-21 18:00:00+01:00,-3375.0,3375.0,-2516.0,995.0
2025-11-21 18:15:00+01:00,-3375.0,3375.0,-2450.75,961.0
2025-11-21 18:30:00+01:00,-3375.0,3375.0,-2385.5,927.0
2025-11-21 18:45:00+01:00,-3375.0,3375.0,-2320.25,893.0
2025-11-21 19:00:00+01:00,-3375.0,3375.0,-2255.0,859.0
2025-11-21 19:15:00+01:00,-3375.0,3375.0,-2113.5,924.25
2025-11-21 19:30:00+01:00,-3375.0,3375.0,-1972.0,989.5
2025-11-21 19:45:00+01:00,-3375.0,3375.0,-1830.5,1054.75
2025-11-21 20:00:00+01:00,-3375.0,3375.0,-1689.0,1120.0
2025-11-21 20:15:00+01:00,-3281.25,3281.25,-1793.25,1017.5
2025-11-21 20:30:00+01:00,-3187.5,3187.5,-1897.5,915.0
2025-11-21 20:45:00+01:00,-3093.75,3093.75,-2001.75,812.5
2025-11-21 21:00:00+01:00,-3000.0,3000.0,-2106.0,710.0
2025-11-21 21:15:00+01:00,-3000.0,3000.0,-2058.25,756.0
2025-11-21 21:30:00+01:00,-3000.0,3000.0,-2010.5,802.0
2025-11-21 21:45:00+01:00,-3000.0,3000.0,-1962.75,848.0
2025-11-21 22:00:00+01:00,-3000.0,3000.0,-1915.0,894.0
2025-11-21 22:15:00+01:00,-3093.75,3093.75,-2056.5,848.0
2025-11-21 22:30:00+01:00,-3187.5,3187.5,-2198.0,802.0
2025-11-21 22:45:00+01:00,-3281.25,3281.25,-2339.5,756.0
2025-11-21 23:00:00+01:00,-3375.0,3375.0,-2481.0,710.0
2025-11-21 23:15:00+01:00,-3375.0,3375.0,-2334.5,756.0
2025-11-21 23:30:00+01:00,-3375.0,3375.0,-2188.0,802.0
2025-11-21 23:45:00+01:00,-3375.0,3375.0,-2041.5,848.0
2025-11-22 00:00:00+01:00,-3375.0,3375.0,-1895.0,894.0
2025-11-22 00:15:00+01:00,-3375.0,3375.0,-1947.75,853.0
2025-11-22 00:30:00+01:00,-3375.0,3375.0,-2000.5,812.0
2025-11-22 00:45:00+01:00,-3375.0,3375.0,-2053.25,771.0
2025-11-22 01:00:00+01:00,-3375.0,3375.0,-2106.0,730.0
2025-11-22 01:15:00+01:00,-3375.0,3375.0,-2058.25,766.0
2025-11-22 01:30:00+01:00,-3375.0,3375.0,-2010.5,802.0
2025-11-22 01:45:00+01:00,-3375.0,3375.0,-1962.75,838.0
2025-11-22 02:00:00+01:00,-3375.0,3375.0,-1915.0,874.0
2025-11-22 02:15:00+01:00,-3281.25,3281.25,-1859.5,833.0
2025-11-22 02:30:00+01:00,-3187.5,3187.5,-1804.0,792.0
2025-11-22 02:45:00+01:00,-3093.75,3093.75,-1748.5,751.0
2025-11-22 03:00:00+01:00,-3000.0,3000.0,-1693.0,710.0
2025-11-22 03:15:00+01:00,-2906.25,2906.25,-1623.5,765.5
2025-11-22 03:30:00+01:00,-2812.5,2812.5,-1554.0,821.0
2025-11-22 03:45:00+01:00,-2718.75,2718.75,-1484.5,876.5
2025-11-22 04:00:00+01:00,-2625.0,2625.0,-1415.0,932.0
2025-11-22 04:15:00+01:00,-2812.5,2812.5,-1686.5,799.5
2025-11-22 04:30:00+01:00,-3000.0,3000.0,-1958.0,667.0
2025-11-22 04:45:00+01:00,-3187.5,3187.5,-2229.5,534.5
2025-11-22 05:00:00+01:00,-3375.0,3375.0,-2501.0,402.0
2025-11-22 05:15:00+01:00,-3281.25,3281.25,-2431.5,426.25
2025-11-22 05:30:00+01:00,-3187.5,3187.5,-2362.0,450.5
2025-11-22 05:45:00+01:00,-3093.75,3093.75,-2292.5,474.75
2025-11-22 06:00:00+01:00,-3000.0,3000.0,-2223.0,499.0
2025-11-22 06:15:00+01:00,-2906.25,2906.25,-2011.25,474.75
2025-11-22 06:30:00+01:00,-2812.5,2812.5,-1799.5,450.5
2025-11-22 06:45:00+01:00,-2718.75,2718.75,-1587.75,426.25
2025-11-22 07:00:00+01:00,-2625.0,2625.0,-1376.0,402.0
2025-11-22 07:15:00+01:00,-2437.5,2437.5,-1369.0,426.25
2025-11-22 07:30:00+01:00,-2250.0,2250.0,-1362.0,450.5
2025-11-22 07:45:00+01:00,-2062.5,2062.5,-1355.0,474.75
2025-11-22 08:00:00+01:00,-1875.0,1875.0,-1348.0,499.0
2025-11-22 08:15:00+01:00,-1968.75,1968.75,-1328.75,530.75
2025-11-22 08:30:00+01:00,-2062.5,2062.5,-1309.5,562.5
2025-11-22 08:45:00+01:00,-2156.25,2156.25,-1290.25,594.25
2025-11-22 09:00:00+01:00,-2250.0,2250.0,-1271.0,626.0
2025-11-22 09:15:00+01:00,-2250.0,2250.0,-1479.25,500.75
2025-11-22 09:30:00+01:00,-2250.0,2250.0,-1687.5,375.5
2025-11-22 09:45:00+01:00,-2250.0,2250.0,-1895.75,250.24999999999994
2025-11-22 10:00:00+01:00,-2250.0,2250.0,-2104.0,125.0
2025-11-22 10:15:00+01:00,-2343.75,2343.75,-2203.0,130.25
2025-11-22 10:30:00+01:00,-2437.5,2437.5,-2302.0,135.5
2025-11-22 10:45:00+01:00,-2531.25,2531.25,-2401.0,140.75
2025-11-22 11:00:00+01:00,-2625.0,2625.0,-2500.0,146.0
2025-11-22 11:15:00+01:00,-2625.0,2625.0,-2494.75,140.75
2025-11-22 11:30:00+01:00,-2625.0,2625.0,-2489.5,135.5
2025-11-22 11:45:00+01:00,-2625.0,2625.0,-2484.25,130.25
2025-11-22 12:00:00+01:00,-2625.0,2625.0,-2479.0,125.0
2025-11-22 12:15:00+01:00,-2718.75,2718.75,-2484.25,130.25
2025-11-22 12:30:00+01:00,-2812.5,2812.5,-2489.5,135.5
2025-11-22 12:45:00+01:00,-2906.25,2906.25,-2494.75,140.75
2025-11-22 13:00:00+01:00,-3000.0,3000.0,-2500.0,146.0
2025-11-22 13:15:00+01:00,-3093.75,3093.75,-2588.5,140.75
2025-11-22 13:30:00+01:00,-3187.5,3187.5,-2677.0,135.5
2025-11-22 13:45:00+01:00,-3281.25,3281.25,-2765.5,130.25
2025-11-22 14:00:00+01:00,-3375.0,3375.0,-2854.0,125.0
2025-11-22 14:15:00+01:00,-3375.0,3375.0,-2953.0,130.25
2025-11-22 14:30:00+01:00,-3375.0,3375.0,-3052.0,135.5
2025-11-22 14:45:00+01:00,-3375.0,3375.0,-3151.0,140.75
2025-11-22 15:00:00+01:00,-3375.0,3375.0,-3250.0,146.0
2025-11-22 15:15:00+01:00,-3468.75,3468.75,-3151.0,140.75
2025-11-22 15:30:00+01:00,-3562.5,3562.5,-3052.0,135.5
2025-11-22 15:45:00+01:00,-3656.25,3656.25,-2953.0,130.25
2025-11-22 16:00:00+01:00,-3750.0,3750.0,-2854.0,125.0
2025-11-22 16:15:00+01:00,-3562.5,3562.5,-2671.75,130.25
2025-11-22 16:30:00+01:00,-3375.0,3375.0,-2489.5,135.5
2025-11-22 16:45:00+01:00,-3187.5,3187.5,-2307.25,140.75
2025-11-22 17:00:00+01:00,-3000.0,3000.0,-2125.0,146.0
2025-11-22 17:15:00+01:00,-2812.5,2812.5,-2119.75,140.75
2025-11-22 17:30:00+01:00,-2625.0,2625.0,-2114.5,135.5
2025-11-22 17:45:00+01:00,-2437.5,2437.5,-2109.25,130.25
2025-11-22 18:00:00+01:00,-2250.0,2250.0,-2104.0,125.0
2025-11-22 18:15:00+01:00,-2343.75,2343.75,-2203.0,130.25
2025-11-22 18:30:00+01:00,-2437.5,2437.5,-2302.0,135.5
2025-11-22 18:45:00+01:00,-2531.25,2531.25,-2401.0,140.75
2025-11-22 19:00:00+01:00,-2625.0,2625.0,-2500.0,146.0
2025-11-22 19:15:00+01:00,-2625.0,2625.0,-2494.75,140.75
2025-11-22 19:30:00+01:00,-2625.0,2625.0,-2489.5,135.5
2025-11-22 19:45:00+01:00,-2625.0,2625.0,-2484.25,130.25
2025-11-22 20:00:00+01:00,-2625.0,2625.0,-2479.0,125.0
2025-11-22 20:15:00+01:00,-2718.75,2718.75,-2484.25,130.25
2025-11-22 20:30:00+01:00,-2812.5,2812.5,-2489.5,135.5
2025-11-22 20:45:00+01:00,-2906.25,2906.25,-2494.75,140.75
2025-11-22 21:00:00+01:00,-3000.0,3000.0,-2500.0,146.0
2025-11-22 21:15:00+01:00,-2906.25,2906.25,-2494.75,140.75
2025-11-22 21:30:00+01:00,-2812.5,2812.5,-2489.5,135.5
2025-11-22 21:45:00+01:00,-2718.75,2718.75,-2484.25,130.25
2025-11-22 22:00:00+01:00,-2625.0,2625.0,-2479.0,125.0
2025-11-22 22:15:00+01:00,-2625.0,2625.0,-2272.0,130.25
2025-11-22 22:30:00+01:00,-2625.0,2625.0,-2065.0,135.5
2025-11-22 22:45:00+01:00,-2625.0,2625.0,-1858.0,140.75
2025-11-22 23:00:00+01:00,-2625.0,2625.0,-1651.0,146.0
2025-11-22 23:15:00+01:00,-2625.0,2625.0,-1788.75,141.0
2025-11-22 23:30:00+01:00,-2625.0,2625.0,-1926.5,136.0
2025-11-22 23:45:00+01:00,-2625.0,2625.0,-2064.25,131.0
2025-11-23 00:00:00+01:00,-2625.0,2625.0,-2202.0,126.0
2025-11-23 00:15:00+01:00,-2625.0,2625.0,-2182.5,106.5
2025-11-23 00:30:00+01:00,-2625.0,2625.0,-2163.0,87.0
2025-11-23 00:45:00+01:00,-2625.0,2625.0,-2143.5,67.5
2025-11-23 01:00:00+01:00,-2625.0,2625.0,-2124.0,48.0
2025-11-23 01:15:00+01:00,-2531.25,2531.25,-2022.75,67.25
2025-11-23 01:30:00+01:00,-2437.5,2437.5,-1921.5,86.5
2025-11-23 01:45:00+01:00,-2343.75,2343.75,-1820.25,105.75
2025-11-23 02:00:00+01:00,-2250.0,2250.0,-1719.0,125.0
2025-11-23 02:15:00+01:00,-2156.25,2156.25,-1754.0,105.5
2025-11-23 02:30:00+01:00,-2062.5,2062.5,-1789.0,86.0
2025-11-23 02:45:00+01:00,-1968.75,1968.75,-1824.0,66.5
2025-11-23 03:00:00+01:00,-1875.0,1875.0,-1859.0,47.0
2025-11-23 03:15:00+01:00,-1968.75,1968.75,-1945.0,39.25
2025-11-23 03:30:00+01:00,-2062.5,2062.5,-2031.0,31.5
2025-11-23 03:45:00+01:00,-2156.25,2156.25,-2117.0,23.75
2025-11-23 04:00:00+01:00,-2250.0,2250.0,-2203.0,16.0
2025-11-23 04:15:00+01:00,-2250.0,2250.0,-2210.75,23.75
2025-11-23 04:30:00+01:00,-2250.0,2250.0,-2218.5,31.5
2025-11-23 04:45:00+01:00,-2250.0,2250.0,-2226.25,39.25
2025-11-23 05:00:00+01:00,-2250.0,2250.0,-2234.0,47.0
2025-11-23 05:15:00+01:00,-2250.0,2250.0,-2226.25,39.25
2025-11-23 05:30:00+01:00,-2250.0,2250.0,-2218.5,31.5
2025-11-23 05:45:00+01:00,-2250.0,2250.0,-2210.75,23.75
2025-11-23 06:00:00+01:00,-2250.0,2250.0,-2203.0,16.0
2025-11-23 06:15:00+01:00,-2250.0,2250.0,-2117.0,23.75
2025-11-23 06:30:00+01:00,-2250.0,2250.0,-2031.0,31.5
2025-11-23 06:45:00+01:00,-2250.0,2250.0,-1945.0,39.25
2025-11-23 07:00:00+01:00,-2250.0,2250.0,-1859.0,47.0
2025-11-23 07:15:00+01:00,-2250.0,2250.0,-1945.0,39.25
2025-11-23 07:30:00+01:00,-2250.0,2250.0,-2031.0,31.5
2025-11-23 07:45:00+01:00,-2250.0,2250.0,-2117.0,23.75
2025-11-23 08:00:00+01:00,-2250.0,2250.0,-2203.0,16.0
2025-11-23 08:15:00+01:00,-2343.75,2343.75,-2210.75,23.75
2025-11-23 08:30:00+01:00,-2437.5,2437.5,-2218.5,31.5
2025-11-23 08:45:00+01:00,-2531.25,2531.25,-2226.25,39.25
2025-11-23 09:00:00+01:00,-2625.0,2625.0,-2234.0,47.0
2025-11-23 09:15:00+01:00,-2625.0,2625.0,-2226.25,39.25
2025-11-23 09:30:00+01:00,-2625.0,2625.0,-2218.5,31.5
2025-11-23 09:45:00+01:00,-2625.0,2625.0,-2210.75,23.75
2025-11-23 10:00:00+01:00,-2625.0,2625.0,-2203.0,16.0
2025-11-23 10:15:00+01:00,-2625.0,2625.0,-2210.75,23.75
2025-11-23 10:30:00+01:00,-2625.0,2625.0,-2218.5,31.5
2025-11-23 10:45:00+01:00,-2625.0,2625.0,-2226.25,39.25
2025-11-23 11:00:00+01:00,-2625.0,2625.0,-2234.0,47.0
2025-11-23 11:15:00+01:00,-2531.25,2531.25,-2226.25,39.25
2025-11-23 11:30:00+01:00,-2437.5,2437.5,-2218.5,31.5
2025-11-23 11:45:00+01:00,-2343.75,2343.75,-2210.75,23.75
2025-11-23 12:00:00+01:00,-2250.0,2250.0,-2203.0,16.0
2025-11-23 12:15:00+01:00,-2250.0,2250.0,-2210.75,23.75
2025-11-23 12:30:00+01:00,-2250.0,2250.0,-2218.5,31.5
2025-11-23 12:45:00+01:00,-2250.0,2250.0,-2226.25,39.25
2025-11-23 13:00:00+01:00,-2250.0,2250.0,-2234.0,47.0
2025-11-23 13:15:00+01:00,-2343.75,2343.75,-2320.0,39.25
2025-11-23 13:30:00+01:00,-2437.5,2437.5,-2406.0,31.5
2025-11-23 13:45:00+01:00,-2531.25,2531.25,-2492.0,23.75
2025-11-23 14:00:00+01:00,-2625.0,2625.0,-2578.0,16.0
2025-11-23 14:15:00+01:00,-2625.0,2625.0,-2492.0,23.75
2025-11-23 14:30:00+01:00,-2625.0,2625.0,-2406.0,31.5
2025-11-23 14:45:00+01:00,-2625.0,2625.0,-2320.0,39.25
2025-11-23 15:00:00+01:00,-2625.0,2625.0,-2234.0,47.0
2025-11-23 15:15:00+01:00,-2625.0,2625.0,-2320.0,39.25
2025-11-23 15:30:00+01:00,-2625.0,2625.0,-2406.0,31.5
2025-11-23 15:45:00+01:00,-2625.0,2625.0,-2492.0,23.75
2025-11-23 16:00:00+01:00,-2625.0,2625.0,-2578.0,16.0
2025-11-23 16:15:00+01:00,-2718.75,2718.75,-2585.25,24.25
2025-11-23 16:30:00+01:00,-2812.5,2812.5,-2592.5,32.5
2025-11-23 16:45:00+01:00,-2906.25,2906.25,-2599.75,40.75
2025-11-23 17:00:00+01:00,-3000.0,3000.0,-2607.0,49.0
2025-11-23 17:15:00+01:00,-2906.25,2906.25,-2505.5,41.25
2025-11-23 17:30:00+01:00,-2812.5,2812.5,-2404.0,33.5
2025-11-23 17:45:00+01:00,-2718.75,2718.75,-2302.5,25.75
2025-11-23 18:00:00+01:00,-2625.0,2625.0,-2201.0,18.0
2025-11-23 18:15:00+01:00,-2625.0,2625.0,-2303.0,25.25
2025-11-23 18:30:00+01:00,-2625.0,2625.0,-2405.0,32.5
2025-11-23 18:45:00+01:00,-2625.0,2625.0,-2507.0,39.75
2025-11-23 19:00:00+01:00,-2625.0,2625.0,-2609.0,47.0
2025-11-23 19:15:00+01:00,-2718.75,2718.75,-2694.5,39.75
2025-11-23 19:30:00+01:00,-2812.5,2812.5,-2780.0,32.5
2025-11-23 19:45:00+01:00,-2906.25,2906.25,-2865.5,25.25
2025-11-23 20:00:00+01:00,-3000.0,3000.0,-2951.0,18.0
2025-11-23 20:15:00+01:00,-3000.0,3000.0,-2771.25,25.75
2025-11-23 20:30:00+01:00,-3000.0,3000.0,-2591.5,33.5
2025-11-23 20:45:00+01:00,-3000.0,3000.0,-2411.75,41.25
2025-11-23 21:00:00+01:00,-3000.0,3000.0,-2232.0,49.0
2025-11-23 21:15:00+01:00,-2812.5,2812.5,-2224.5,40.75
2025-11-23 21:30:00+01:00,-2625.0,2625.0,-2217.0,32.5
2025-11-23 21:45:00+01:00,-2437.5,2437.5,-2209.5,24.25
2025-11-23 22:00:00+01:00,-2250.0,2250.0,-2202.0,16.0
2025-11-23 22:15:00+01:00,-2250.0,2250.0,-2022.5,24.0
2025-11-23 22:30:00+01:00,-2250.0,2250.0,-1843.0,32.0
2025-11-23 22:45:00+01:00,-2250.0,2250.0,-1663.5,40.0
2025-11-23 23:00:00+01:00,-2250.0,2250.0,-1484.0,48.0
2025-11-23 23:15:00+01:00,-2156.25,2156.25,-1570.0,39.75
2025-11-23 23:30:00+01:00,-2062.5,2062.5,-1656.0,31.5
2025-11-23 23:45:00+01:00,-1968.75,1968.75,-1742.0,23.25
2025-11-24 00:00:00+01:00,-1875.0,1875.0,-1828.0,15.0
2025-11-24 00:15:00+01:00,-1875.0,1875.0,-1836.0,23.0
2025-11-24 00:30:00+01:00,-1875.0,1875.0,-1844.0,31.0
2025-11-24 00:45:00+01:00,-1875.0,1875.0,-1852.0,39.0
2025-11-24 01:00:00+01:00,-1875.0,1875.0,-1860.0,47.0
2025-11-24 01:15:00+01:00,-1968.75,1968.75,-1852.0,43.25
2025-11-24 01:30:00+01:00,-2062.5,2062.5,-1844.0,39.5
2025-11-24 01:45:00+01:00,-2156.25,2156.25,-1836.0,35.75
2025-11-24 02:00:00+01:00,-2250.0,2250.0,-1828.0,32.0
2025-11-24 02:15:00+01:00,-2156.25,2156.25,-1831.75,35.75
2025-11-24 02:30:00+01:00,-2062.5,2062.5,-1835.5,39.5
2025-11-24 02:45:00+01:00,-1968.75,1968.75,-1839.25,43.25
2025-11-24 03:00:00+01:00,-1875.0,1875.0,-1843.0,47.0
2025-11-24 03:15:00+01:00,-1875.0,1875.0,-1839.25,43.25
2025-11-24 03:30:00+01:00,-1875.0,1875.0,-1835.5,39.5
2025-11-24 03:45:00+01:00,-1875.0,1875.0,-1831.75,35.75
2025-11-24 04:00:00+01:00,-1875.0,1875.0,-1828.0,32.0
2025-11-24 04:15:00+01:00,-1875.0,1875.0,-1831.75,35.75
2025-11-24 04:30:00+01:00,-1875.0,1875.0,-1835.5,39.5
2025-11-24 04:45:00+01:00,-1875.0,1875.0,-1839.25,43.25
2025-11-24 05:00:00+01:00,-1875.0,1875.0,-1843.0,47.0
2025-11-24 05:15:00+01:00,-1875.0,1875.0,-1839.25,43.25
2025-11-24 05:30:00+01:00,-1875.0,1875.0,-1835.5,39.5
2025-11-24 05:45:00+01:00,-1875.0,1875.0,-1831.75,35.75
2025-11-24 06:00:00+01:00,-1875.0,1875.0,-1828.0,32.0
2025-11-24 06:15:00+01:00,-1875.0,1875.0,-1831.75,35.75
2025-11-24 06:30:00+01:00,-1875.0,1875.0,-1835.5,39.5
