DATETIME,FREQ_MEAN_HZ,FREQ_MIN_HZ,FREQ_MAX_HZ,FREQ_STD_HZ,SAMPLE_COUNT,FREQ_WORST_DEV_HZ,FREQ_DROOP_MEAN,FREQ_DROOP_ABS_MEAN
2026-02-10 01:00:00+00:00,50.005311,49.965,50.039,0.015712,900,50.039,-0.011585,0.031234
2026-02-10 01:15:00+00:00,50.010683,49.967,50.035,0.011268,900,50.035,-0.023082,0.027105
2026-02-10 01:30:00+00:00,50.009621,49.974,50.039,0.013079,900,50.039,-0.021456,0.030111
2026-02-10 01:45:00+00:00,50.008239,49.971,50.034,0.009099,900,50.034,-0.013304,0.014684
2026-02-10 02:00:00+00:00,49.98698,49.961,50.02,0.01336,900,49.961,0.035602,0.040187
2026-02-10 02:15:00+00:00,50.00005,49.965,50.033,0.011116,900,49.965,0.000456,0.011614
2026-02-10 02:30:00+00:00,50.008657,49.97,50.035,0.011056,900,50.035,-0.018889,0.02076
2026-02-10 02:45:00+00:00,50.00472,49.975,50.037,0.01013,900,50.037,-0.009778,0.01186
2026-02-10 03:00:00+00:00,50.002139,49.977,50.026,0.00927,900,50.026,-0.004076,0.007795
2026-02-10 03:15:00+00:00,50.003442,49.978,50.029,0.010403,900,50.029,-0.005754,0.010573
2026-02-10 03:30:00+00:00,49.997078,49.972,50.032,0.01139,900,50.032,0.000567,0.013608
2026-02-10 03:45:00+00:00,50.000939,49.976,50.029,0.009958,900,50.029,-0.003731,0.008409
2026-02-10 04:00:00+00:00,50.008872,49.974,50.046,0.012509,900,50.046,-0.022936,0.025088
2026-02-10 04:15:00+00:00,50.004444,49.972,50.038,0.012039,900,50.038,-0.010532,0.016404
2026-02-10 04:30:00+00:00,50.002141,49.963,50.031,0.01462,900,49.963,0.000263,0.024158
2026-02-10 04:45:00+00:00,50.003887,49.973,50.065,0.015748,900,50.065,-0.016012,0.024433
2026-02-10 05:00:00+00:00,49.993596,49.936,50.083,0.041248,900,50.083,0.016678,0.143368
2026-02-10 05:15:00+00:00,49.999197,49.963,50.038,0.014344,900,50.038,0.001316,0.022415
2026-02-10 05:30:00+00:00,49.997421,49.958,50.038,0.019175,900,49.958,0.006228,0.043094
2026-02-10 05:45:00+00:00,49.9983,49.957,50.052,0.018026,900,50.052,0.00345,0.03655
2026-02-10 06:00:00+00:00,50.00204,49.95,50.065,0.024724,900,50.065,-0.011088,0.06793
2026-02-10 06:15:00+00:00,50.004852,49.968,50.036,0.015274,900,50.036,-0.014333,0.028626
2026-02-10 06:30:00+00:00,50.016196,49.985,50.058,0.016262,900,50.058,-0.053006,0.05331
2026-02-10 06:45:00+00:00,50.030469,49.988,50.064,0.011467,900,50.064,-0.109357,0.109404
2026-02-10 07:00:00+00:00,50.016192,49.981,50.038,0.009737,900,50.038,-0.041269,0.04162
2026-02-10 07:15:00+00:00,50.005519,49.969,50.038,0.010988,900,50.038,-0.011544,0.01524
2026-02-10 07:30:00+00:00,50.002486,49.966,50.044,0.017232,900,50.044,-0.007474,0.033626
2026-02-10 07:45:00+00:00,50.014039,49.975,50.046,0.012741,900,50.046,-0.038292,0.040702
2026-02-10 08:00:00+00:00,49.99327,49.947,50.046,0.023881,900,49.947,0.029029,0.064678
2026-02-10 08:15:00+00:00,50.00061,49.968,50.041,0.014491,900,50.041,0.001474,0.022877
2026-02-10 08:30:00+00:00,49.99598,49.939,50.041,0.024522,900,49.939,0.026626,0.061421
2026-02-10 08:45:00+00:00,50.013739,49.971,50.056,0.018694,900,50.056,-0.049199,0.056474
2026-02-10 09:00:00+00:00,50.00338,49.951,50.04,0.020634,900,49.951,-0.013579,0.04855
2026-02-10 09:15:00+00:00,50.008277,49.965,50.05,0.020811,900,50.05,-0.028485,0.058076
2026-02-10 09:30:00+00:00,50.026451,49.967,50.061,0.021615,900,50.061,-0.10414,0.111789
2026-02-10 09:45:00+00:00,50.017092,49.984,50.045,0.013144,900,50.045,-0.05314,0.053421
2026-02-10 10:00:00+00:00,49.989514,49.955,50.029,0.017468,900,49.955,0.036819,0.04517
2026-02-10 10:15:00+00:00,50.015934,49.978,50.049,0.012585,900,50.049,-0.045532,0.046608
2026-02-10 10:30:00+00:00,49.996271,49.958,50.032,0.018337,900,49.958,0.014912,0.039263
2026-02-10 10:45:00+00:00,50.005607,49.975,50.031,0.010676,900,50.031,-0.010129,0.014573
2026-02-10 11:00:00+00:00,49.982393,49.939,50.023,0.019309,900,49.939,0.064398,0.065731
2026-02-10 11:15:00+00:00,49.999078,49.958,50.034,0.015932,900,49.958,0.00538,0.028094
2026-02-10 11:30:00+00:00,50.002561,49.974,50.035,0.013696,900,50.035,-0.007316,0.020743
2026-02-10 11:45:00+00:00,50.005618,49.973,50.043,0.012438,900,50.043,-0.012205,0.019339
2026-02-10 12:00:00+00:00,49.985,49.954,50.024,0.012192,900,49.954,0.041655,0.043012
2026-02-10 12:15:00+00:00,50.010696,49.966,50.046,0.01615,900,50.046,-0.028327,0.043099
2026-02-10 12:30:00+00:00,50.001174,49.973,50.04,0.01225,900,50.04,-0.004602,0.014801
2026-02-10 12:45:00+00:00,50.006299,49.97,50.046,0.013031,900,50.046,-0.014602,0.022766
2026-02-10 13:00:00+00:00,50.005274,49.973,50.029,0.010029,900,50.029,-0.009444,0.012602
2026-02-10 13:15:00+00:00,50.011346,49.978,50.036,0.010372,900,50.036,-0.024731,0.026392
2026-02-10 13:30:00+00:00,50.003724,49.971,50.043,0.012582,900,50.043,-0.009357,0.017918
2026-02-10 13:45:00+00:00,50.014723,49.981,50.04,0.008861,900,50.04,-0.033924,0.034275
2026-02-10 14:00:00+00:00,50.009136,49.975,50.042,0.012753,900,50.042,-0.024468,0.02683
2026-02-10 14:15:00+00:00,49.992477,49.953,50.025,0.01144,900,49.953,0.016257,0.019977
2026-02-10 14:30:00+00:00,49.998599,49.968,50.029,0.012559,900,49.968,0.003076,0.016596
2026-02-10 14:45:00+00:00,50.005791,49.977,50.044,0.013682,900,50.044,-0.015076,0.023731
2026-02-10 15:00:00+00:00,50.007918,49.97,50.052,0.018942,900,50.052,-0.031801,0.044175
2026-02-10 15:15:00+00:00,50.011324,49.985,50.04,0.01127,900,50.04,-0.02807,0.028655
2026-02-10 15:30:00+00:00,50.00051,49.954,50.049,0.016995,900,50.049,-0.003409,0.031608
2026-02-10 15:45:00+00:00,50.007311,49.968,50.042,0.013179,900,50.042,-0.01769,0.023947
2026-02-10 16:00:00+00:00,49.999364,49.969,50.035,0.013162,900,50.035,0.001205,0.018187
2026-02-10 16:15:00+00:00,50.003236,49.96,50.037,0.01629,900,49.96,-0.01169,0.030871
2026-02-10 16:30:00+00:00,50.018041,49.982,50.072,0.018033,900,50.072,-0.058567,0.059737
2026-02-10 16:45:00+00:00,50.008848,49.968,50.037,0.011721,900,50.037,-0.019497,0.023614
2026-02-10 17:00:00+00:00,50.009002,49.969,50.032,0.01126,900,50.032,-0.017053,0.02269
2026-02-10 17:15:00+00:00,50.005064,49.966,50.032,0.013024,900,49.966,-0.011789,0.021287
2026-02-10 17:30:00+00:00,50.014068,49.962,50.043,0.018849,900,50.043,-0.045696,0.063731
2026-02-10 17:45:00+00:00,50.021274,49.979,50.055,0.01468,900,50.055,-0.070953,0.072965
2026-02-10 18:00:00+00:00,50.011912,49.967,50.042,0.013385,900,50.042,-0.030871,0.037351
2026-02-10 18:15:00+00:00,50.006942,49.956,50.042,0.017693,900,49.956,-0.01538,0.041064
2026-02-10 18:30:00+00:00,50.001158,49.955,50.031,0.016854,900,49.955,0.00607,0.030444
2026-02-10 18:45:00+00:00,50.002218,49.964,50.041,0.019648,900,50.041,-0.011345,0.044982
2026-02-10 19:00:00+00:00,49.998882,49.955,50.037,0.018271,900,49.955,0.004,0.037193
2026-02-10 19:15:00+00:00,50.012311,49.968,50.049,0.016612,900,50.049,-0.035193,0.048386
2026-02-10 19:30:00+00:00,50.004089,49.973,50.045,0.014118,900,50.045,-0.008795,0.023298
2026-02-10 19:45:00+00:00,50.007787,49.979,50.039,0.013068,900,50.039,-0.018351,0.02586
2026-02-10 20:00:00+00:00,49.996451,49.953,50.04,0.018705,900,49.953,0.011392,0.041988
2026-02-10 20:15:00+00:00,50.007967,49.949,50.061,0.024058,900,50.061,-0.027322,0.069263
2026-02-10 20:30:00+00:00,50.01662,49.972,50.043,0.011546,900,50.043,-0.046047,0.04724
2026-02-10 20:45:00+00:00,50.022932,49.983,50.053,0.01454,900,50.053,-0.074485,0.074649
2026-02-10 21:00:00+00:00,50.005438,49.947,50.046,0.027111,900,49.947,-0.015497,0.082819
2026-02-10 21:15:00+00:00,50.040013,50.001,50.074,0.009472,900,50.074,-0.158105,0.158105
2026-02-10 21:30:00+00:00,50.015918,49.979,50.051,0.014891,900,50.051,-0.049415,0.051895
2026-02-10 21:45:00+00:00,50.006951,49.947,50.037,0.01686,900,49.947,-0.015485,0.038246
2026-02-10 22:00:00+00:00,50.004486,49.956,50.041,0.021006,900,49.956,-0.015526,0.051713
2026-02-10 22:15:00+00:00,50.012931,49.968,50.039,0.0133,900,50.039,-0.036772,0.038901
2026-02-10 22:30:00+00:00,50.005712,49.966,50.053,0.01729,900,50.053,-0.01962,0.036532
2026-02-10 22:45:00+00:00,50.015532,49.971,50.049,0.016748,900,50.049,-0.051632,0.058135
2026-02-10 23:00:00+00:00,49.983304,49.947,50.033,0.020265,900,49.947,0.062304,0.07283
2026-02-10 23:15:00+00:00,49.997172,49.967,50.022,0.010103,900,49.967,0.005988,0.009801
2026-02-10 23:30:00+00:00,50.015124,49.964,50.05,0.015611,900,50.05,-0.045766,0.054515
2026-02-10 23:45:00+00:00,50.003189,49.971,50.031,0.01172,900,50.031,-0.006053,0.014778
2026-02-11 00:00:00+00:00,49.994189,49.965,50.027,0.01326,900,49.965,0.014269,0.022971
2026-02-11 00:15:00+00:00,50.007853,49.973,50.039,0.013398,900,50.039,-0.018269,0.026877
2026-02-11 00:30:00+00:00,50.001222,49.967,50.03,0.01077,900,49.967,0.001439,0.01014
2026-02-11 00:45:00+00:00,50.011089,49.974,50.041,0.012042,900,50.041,-0.028088,0.030099
2026-02-11 01:00:00+00:00,49.996829,49.954,50.036,0.017735,900,49.954,0.009977,0.037275
2026-02-11 01:15:00+00:00,50.00655,49.973,50.042,0.014897,900,50.042,-0.017965,0.029099
2026-02-11 01:30:00+00:00,50.003637,49.968,50.032,0.012151,900,50.032,-0.006088,0.017129
2026-02-11 01:45:00+00:00,50.000243,49.964,50.037,0.015034,900,50.037,0.002789,0.02486
2026-02-11 02:00:00+00:00,50.003298,49.974,50.03,0.009797,900,50.03,-0.002772,0.009275
2026-02-11 02:15:00+00:00,50.004047,49.975,50.029,0.01085,900,50.029,-0.006749,0.012807
2026-02-11 02:30:00+00:00,49.998949,49.967,50.033,0.009119,900,50.033,0.00069,0.006117
2026-02-11 02:45:00+00:00,50.007724,49.976,50.04,0.012624,900,50.04,-0.018982,0.023942
2026-02-11 03:00:00+00:00,49.999094,49.969,50.025,0.011493,900,49.969,0.002485,0.012649
2026-02-11 03:15:00+00:00,50.00866,49.974,50.038,0.01054,900,50.038,-0.018035,0.019906
2026-02-11 03:30:00+00:00,50.010408,49.982,50.043,0.010283,900,50.043,-0.022567,0.02348
2026-02-11 03:45:00+00:00,49.99593,49.959,50.042,0.014853,900,50.042,0.010099,0.024591
2026-02-11 04:00:00+00:00,50.000764,49.962,50.041,0.014929,900,50.041,0.001251,0.024924
2026-02-11 04:15:00+00:00,49.998777,49.964,50.036,0.016698,900,50.036,-0.000392,0.03183
2026-02-11 04:30:00+00:00,49.997821,49.97,50.031,0.012478,900,50.031,0.003327,0.016766
2026-02-11 04:45:00+00:00,49.996156,49.951,50.031,0.015246,900,49.951,0.010836,0.027526
2026-02-11 05:00:00+00:00,49.989134,49.957,50.025,0.015017,900,49.957,0.033626,0.03807
2026-02-11 05:15:00+00:00,49.998442,49.957,50.044,0.014745,900,50.044,0.000713,0.023123
2026-02-11 05:30:00+00:00,50.005294,49.979,50.036,0.01122,900,50.036,-0.013637,0.01607
2026-02-11 05:45:00+00:00,50.004117,49.969,50.041,0.01329,900,50.041,-0.013357,0.020304
2026-02-11 06:00:00+00:00,49.996548,49.952,50.039,0.02007,900,49.952,0.00807,0.047415
2026-02-11 06:15:00+00:00,50.012073,49.98,50.04,0.010762,900,50.04,-0.028345,0.029281
2026-02-11 06:30:00+00:00,50.005337,49.971,50.035,0.01318,900,50.035,-0.012836,0.022029
2026-02-11 06:45:00+00:00,50.012336,49.972,50.051,0.015621,900,50.051,-0.037485,0.042327
2026-02-11 07:00:00+00:00,49.998829,49.963,50.027,0.011607,900,49.963,0.003439,0.012936
2026-02-11 07:15:00+00:00,50.004501,49.977,50.033,0.012057,900,50.033,-0.012064,0.017632
2026-02-11 07:30:00+00:00,50.016141,49.986,50.042,0.009805,900,50.042,-0.041526,0.04162
2026-02-11 07:45:00+00:00,50.014618,49.98,50.043,0.011352,900,50.043,-0.037462,0.039848
2026-02-11 08:00:00+00:00,50.005711,49.969,50.037,0.014527,900,50.037,-0.013041,0.027216
2026-02-11 08:15:00+00:00,50.002617,49.967,50.035,0.014861,900,50.035,-0.007444,0.02576
2026-02-11 08:30:00+00:00,50.01674,49.994,50.038,0.008937,900,50.038,-0.042257,0.042257
2026-02-11 08:45:00+00:00,50.016264,49.975,50.041,0.011341,900,50.041,-0.044398,0.046152
2026-02-11 09:00:00+00:00,50.001751,49.947,50.037,0.020993,900,49.947,-0.000462,0.049772
2026-02-11 09:15:00+00:00,50.002889,49.953,50.048,0.017687,900,50.048,-0.013421,0.035012
2026-02-11 09:30:00+00:00,50.015053,49.986,50.041,0.009847,900,50.041,-0.037474,0.037637
2026-02-11 09:45:00+00:00,50.018107,49.978,50.046,0.012514,900,50.046,-0.054351,0.055825
2026-02-11 10:00:00+00:00,50.016891,49.965,50.058,0.019744,900,50.058,-0.063333,0.071099
2026-02-11 10:15:00+00:00,50.015917,49.989,50.043,0.011204,900,50.043,-0.04314,0.043164
2026-02-11 10:30:00+00:00,50.012657,49.973,50.038,0.01241,900,50.038,-0.032012,0.036409
2026-02-11 10:45:00+00:00,50.016807,49.982,50.058,0.013671,900,50.058,-0.05117,0.052152
2026-02-11 11:00:00+00:00,50.015274,49.977,50.055,0.017519,900,50.055,-0.053123,0.057193
2026-02-11 11:15:00+00:00,50.01591,49.98,50.054,0.013618,900,50.054,-0.046006,0.047105
2026-02-11 11:30:00+00:00,50.005233,49.971,50.035,0.013267,900,50.035,-0.012234,0.022433
2026-02-11 11:45:00+00:00,50.019973,49.993,50.04,0.008732,900,50.04,-0.056474,0.056474
2026-02-11 12:00:00+00:00,50.007298,49.972,50.032,0.010684,900,50.032,-0.015825,0.018047
2026-02-11 12:15:00+00:00,50.00839,49.972,50.031,0.011563,900,50.031,-0.018585,0.022982
2026-02-11 12:30:00+00:00,50.006016,49.974,50.038,0.013011,900,50.038,-0.013953,0.022678
2026-02-11 12:45:00+00:00,50.011309,49.979,50.032,0.00959,900,50.032,-0.023123,0.024222
2026-02-11 13:00:00+00:00,49.999342,49.965,50.035,0.016302,900,50.035,0.002363,0.029825
2026-02-11 13:15:00+00:00,50.004798,49.969,50.036,0.013962,900,50.036,-0.009614,0.023626
2026-02-11 13:30:00+00:00,50.005016,49.978,50.028,0.011262,900,50.028,-0.009591,0.015158
2026-02-11 13:45:00+00:00,50.007713,49.973,50.047,0.014989,900,50.047,-0.024117,0.030971
2026-02-11 14:00:00+00:00,50.030241,49.991,50.065,0.012765,900,50.065,-0.107988,0.107988
2026-02-11 14:15:00+00:00,50.00444,49.975,50.031,0.011512,900,50.031,-0.009263,0.015719
2026-02-11 14:30:00+00:00,49.9955,49.971,50.021,0.009069,900,49.971,0.006386,0.008795
2026-02-11 14:45:00+00:00,50.005629,49.962,50.036,0.013217,900,49.962,-0.012871,0.022673
2026-02-11 15:00:00+00:00,50.030313,49.982,50.068,0.019688,900,50.068,-0.116304,0.116936
2026-02-11 15:15:00+00:00,49.992934,49.976,50.028,0.008642,900,50.028,0.010661,0.011819
2026-02-11 15:30:00+00:00,50.010776,49.974,50.044,0.014367,900,50.044,-0.033298,0.036058
2026-02-11 15:45:00+00:00,50.006316,49.976,50.045,0.011828,900,50.045,-0.015743,0.018854
2026-02-11 16:00:00+00:00,50.015913,49.979,50.064,0.017229,900,50.064,-0.051263,0.053906
2026-02-11 16:15:00+00:00,49.998344,49.952,50.03,0.0156,900,49.952,0.008035,0.027404
2026-02-11 16:30:00+00:00,50.008041,49.973,50.049,0.017443,900,50.049,-0.028339,0.041392
2026-02-11 16:45:00+00:00,50.001502,49.965,50.031,0.012823,900,49.965,-0.003053,0.017345
2026-02-11 17:00:00+00:00,49.996993,49.945,50.036,0.0173,900,49.945,0.013795,0.031819
2026-02-11 17:15:00+00:00,50.005381,49.969,50.034,0.014747,900,50.034,-0.014263,0.027854
2026-02-11 17:30:00+00:00,50.016248,49.975,50.053,0.01699,900,50.053,-0.052012,0.058211
2026-02-11 17:45:00+00:00,50.015813,49.978,50.047,0.012829,900,50.047,-0.044386,0.046561
2026-02-11 18:00:00+00:00,50.003696,49.948,50.04,0.020549,900,49.948,-0.003959,0.048754
2026-02-11 18:15:00+00:00,50.015317,49.975,50.041,0.012807,900,50.041,-0.044064,0.046918
2026-02-11 18:30:00+00:00,50.002919,49.965,50.038,0.015385,900,50.038,-0.007234,0.027795
2026-02-11 18:45:00+00:00,50.002303,49.97,50.038,0.014635,900,50.038,-0.00569,0.023982
2026-02-11 19:00:00+00:00,50.006712,49.962,50.048,0.02106,900,50.048,-0.023655,0.055608
2026-02-11 19:15:00+00:00,50.014817,49.987,50.039,0.011063,900,50.039,-0.039959,0.040053
2026-02-11 19:30:00+00:00,50.000998,49.963,50.033,0.014187,900,49.963,-0.002187,0.022398
2026-02-11 19:45:00+00:00,50.005404,49.974,50.036,0.013813,900,50.036,-0.01531,0.024129
2026-02-11 20:00:00+00:00,49.989944,49.95,50.036,0.02067,900,49.95,0.038,0.058912
2026-02-11 20:15:00+00:00,50.007578,49.966,50.047,0.016481,900,50.047,-0.023673,0.035789
2026-02-11 20:30:00+00:00,50.011443,49.98,50.052,0.013978,900,50.052,-0.032918,0.035842
2026-02-11 20:45:00+00:00,50.031577,49.995,50.062,0.016578,900,50.062,-0.117129,0.117129
2026-02-11 21:00:00+00:00,50.00379,49.949,50.05,0.020733,900,49.949,-0.005082,0.049854
2026-02-11 21:15:00+00:00,50.01413,49.968,50.041,0.0101,900,50.041,-0.033281,0.03452
2026-02-11 21:30:00+00:00,50.007708,49.971,50.038,0.010095,900,50.038,-0.014737,0.016632
2026-02-11 21:45:00+00:00,50.003522,49.969,50.035,0.012125,900,50.035,-0.006801,0.01624
2026-02-11 22:00:00+00:00,49.984944,49.944,50.033,0.017616,900,49.944,0.048035,0.057345
2026-02-11 22:15:00+00:00,49.997813,49.967,50.03,0.013024,900,49.967,0.005415,0.018807
2026-02-11 22:30:00+00:00,50.012371,49.975,50.041,0.011269,900,50.041,-0.029146,0.031883
2026-02-11 22:45:00+00:00,50.032606,49.995,50.064,0.014359,900,50.064,-0.120462,0.120462
2026-02-11 23:00:00+00:00,49.98912,49.952,50.042,0.018096,900,49.952,0.041228,0.046842
2026-02-11 23:15:00+00:00,50.004413,49.975,50.034,0.011375,900,50.034,-0.009146,0.014222
2026-02-11 23:30:00+00:00,49.996493,49.952,50.032,0.016948,900,49.952,0.018877,0.031298
2026-02-11 23:45:00+00:00,50.004039,49.968,50.031,0.011727,900,49.968,-0.007275,0.01586
2026-02-12 00:00:00+00:00,49.979012,49.942,50.015,0.015501,900,49.942,0.06745,0.067871
2026-02-12 00:15:00+00:00,49.996419,49.964,50.021,0.012205,900,49.964,0.010322,0.016298
2026-02-12 00:30:00+00:00,49.995883,49.967,50.03,0.012328,900,49.967,0.011772,0.017327
2026-02-12 00:45:00+00:00,50.011377,49.969,50.046,0.015744,900,50.046,-0.030649,0.043374
2026-02-12 01:00:00+00:00,49.996976,49.938,50.044,0.021272,900,49.938,0.015041,0.047485
2026-02-12 01:15:00+00:00,49.996479,49.949,50.038,0.017765,900,49.949,0.01452,0.035678
2026-02-12 01:30:00+00:00,49.987441,49.955,50.022,0.015409,900,49.955,0.03848,0.042269
2026-02-12 01:45:00+00:00,49.992227,49.959,50.032,0.014964,900,49.959,0.020327,0.031813
2026-02-12 02:00:00+00:00,49.99978,49.975,50.024,0.009575,900,49.975,0.000596,0.007497
2026-02-12 02:15:00+00:00,49.998729,49.974,50.026,0.009068,900,50.026,0.001222,0.006263
2026-02-12 02:30:00+00:00,49.998051,49.974,50.023,0.00975,900,49.974,0.001398,0.008216
2026-02-12 02:45:00+00:00,50.001087,49.972,50.026,0.010439,900,49.972,-0.001813,0.009743
2026-02-12 03:00:00+00:00,50.00165,49.942,50.035,0.018473,900,49.942,0.001392,0.03676
2026-02-12 03:15:00+00:00,50.012611,49.981,50.046,0.010631,900,50.046,-0.029006,0.030012
2026-02-12 03:30:00+00:00,49.990234,49.952,50.028,0.014926,900,49.952,0.028573,0.034678
2026-02-12 03:45:00+00:00,49.991391,49.964,50.022,0.00966,900,49.964,0.014743,0.017234
2026-02-12 04:00:00+00:00,49.986689,49.954,50.023,0.014961,900,49.954,0.041187,0.044708
2026-02-12 04:15:00+00:00,49.999349,49.969,50.024,0.011736,900,49.969,0.003614,0.013392
2026-02-12 04:30:00+00:00,49.990363,49.951,50.043,0.01968,900,49.951,0.026386,0.054526
2026-02-12 04:45:00+00:00,49.993777,49.951,50.042,0.021168,900,49.951,0.022649,0.054076
2026-02-12 05:00:00+00:00,49.987918,49.931,50.053,0.031589,900,49.931,0.046573,0.111485
2026-02-12 05:15:00+00:00,50.00688,49.973,50.044,0.014913,900,50.044,-0.017725,0.030474
2026-02-12 05:30:00+00:00,49.984586,49.959,50.022,0.013386,900,49.959,0.04448,0.047661
2026-02-12 05:45:00+00:00,49.980358,49.936,50.02,0.015674,900,49.936,0.066152,0.067602
2026-02-12 06:00:00+00:00,49.985549,49.956,50.021,0.011842,900,49.956,0.038982,0.040246
2026-02-12 06:15:00+00:00,49.996573,49.967,50.024,0.01187,900,49.967,0.007953,0.015532
2026-02-12 06:30:00+00:00,50.006963,49.979,50.035,0.01081,900,50.035,-0.013345,0.016737
2026-02-12 06:45:00+00:00,49.997811,49.962,50.027,0.011968,900,49.962,0.004959,0.01483
2026-02-12 07:00:00+00:00,50.003364,49.957,50.054,0.01784,900,50.054,-0.013462,0.035591
2026-02-12 07:15:00+00:00,50.000541,49.972,50.024,0.010532,900,49.972,0.000351,0.010199
2026-02-12 07:30:00+00:00,49.99838,49.958,50.037,0.015766,900,49.958,0.004725,0.027836
2026-02-12 07:45:00+00:00,50.00532,49.977,50.053,0.012939,900,50.053,-0.015146,0.019801
2026-02-12 08:00:00+00:00,49.991136,49.95,50.028,0.015448,900,49.95,0.027123,0.03531
2026-02-12 08:15:00+00:00,50.016234,49.973,50.048,0.011692,900,50.048,-0.043105,0.046871
2026-02-12 08:30:00+00:00,49.995718,49.951,50.035,0.016192,900,49.951,0.012269,0.031661
2026-02-12 08:45:00+00:00,50.012647,49.975,50.045,0.013354,900,50.045,-0.033982,0.037561
2026-02-12 09:00:00+00:00,49.988716,49.941,50.015,0.011143,900,49.941,0.026,0.026351
2026-02-12 09:15:00+00:00,49.989354,49.966,50.032,0.012068,900,49.966,0.021825,0.030129
2026-02-12 09:30:00+00:00,49.986429,49.952,50.035,0.014934,900,49.952,0.035836,0.047111
2026-02-12 09:45:00+00:00,50.005783,49.975,50.032,0.010123,900,50.032,-0.008988,0.013374
2026-02-12 10:00:00+00:00,49.972194,49.927,50.019,0.020376,900,49.927,0.105854,0.106275
2026-02-12 10:15:00+00:00,50.002543,49.956,50.039,0.015543,900,49.956,-0.001456,0.026392
2026-02-12 10:30:00+00:00,49.996432,49.962,50.028,0.014859,900,49.962,0.012871,0.025468
2026-02-12 10:45:00+00:00,50.00563,49.969,50.032,0.012398,900,50.032,-0.010544,0.020111
2026-02-12 11:00:00+00:00,50.016143,49.978,50.046,0.011908,900,50.046,-0.043117,0.044076
2026-02-12 11:15:00+00:00,50.008752,49.971,50.046,0.01279,900,50.046,-0.023053,0.025766
2026-02-12 11:30:00+00:00,50.006199,49.967,50.033,0.012233,900,50.033,-0.011813,0.020023
2026-02-12 11:45:00+00:00,49.998727,49.966,50.027,0.011605,900,49.966,0.002842,0.013532
2026-02-12 12:00:00+00:00,49.99975,49.97,50.028,0.010464,900,49.97,-4.1e-05,0.009772
2026-02-12 12:15:00+00:00,49.997896,49.972,50.027,0.010511,900,49.972,0.001912,0.010509
2026-02-12 12:30:00+00:00,49.997183,49.965,50.026,0.011781,900,49.965,0.00476,0.014772
2026-02-12 12:45:00+00:00,50.002319,49.961,50.038,0.01904,900,49.961,-0.002018,0.042906
2026-02-12 13:00:00+00:00,50.020068,49.983,50.052,0.012072,900,50.052,-0.060825,0.06148
2026-02-12 13:15:00+00:00,50.009081,49.983,50.031,0.010193,900,50.031,-0.019181,0.020421
2026-02-12 13:30:00+00:00,50.000248,49.972,50.034,0.011732,900,50.034,-0.004281,0.01331
2026-02-12 13:45:00+00:00,49.993909,49.961,50.029,0.010974,900,49.961,0.011053,0.01648
2026-02-12 14:00:00+00:00,50.01453,49.963,50.051,0.017474,900,50.051,-0.044485,0.057491
2026-02-12 14:15:00+00:00,49.999951,49.973,50.037,0.011886,900,50.037,-0.001556,0.013953
2026-02-12 14:30:00+00:00,50.002442,49.976,50.033,0.010938,900,50.033,-0.005708,0.01214
2026-02-12 14:45:00+00:00,50.029392,49.999,50.055,0.010077,900,50.055,-0.102602,0.102602
2026-02-12 15:00:00+00:00,50.034736,50.006,50.071,0.014494,900,50.071,-0.130269,0.130269
2026-02-12 15:15:00+00:00,50.015048,49.978,50.04,0.012434,900,50.04,-0.04286,0.04431
2026-02-12 15:30:00+00:00,49.995852,49.963,50.036,0.015804,900,49.963,0.00907,0.029971
2026-02-12 15:45:00+00:00,49.990848,49.952,50.033,0.015132,900,49.952,0.026,0.034164
2026-02-12 16:00:00+00:00,49.982321,49.948,50.033,0.015594,900,49.948,0.05683,0.061111
2026-02-12 16:15:00+00:00,49.984864,49.951,50.035,0.017254,900,49.951,0.048187,0.057216
2026-02-12 16:30:00+00:00,49.991342,49.961,50.027,0.012508,900,49.961,0.021041,0.025298
2026-02-12 16:45:00+00:00,49.993507,49.964,50.032,0.016108,900,49.964,0.018772,0.034936
2026-02-12 17:00:00+00:00,49.991778,49.956,50.035,0.01316,900,49.956,0.018281,0.027216
2026-02-12 17:15:00+00:00,49.992063,49.962,50.022,0.010934,900,49.962,0.016292,0.019637
2026-02-12 17:30:00+00:00,50.013789,49.967,50.061,0.020961,900,50.061,-0.050251,0.064556
2026-02-12 17:45:00+00:00,49.983899,49.944,50.02,0.011112,900,49.944,0.042661,0.043058
2026-02-12 18:00:00+00:00,49.99743,49.952,50.032,0.013326,900,49.952,0.008988,0.017865
2026-02-12 18:15:00+00:00,49.993312,49.958,50.031,0.012698,900,49.958,0.016556,0.021877
2026-02-12 18:30:00+00:00,50.001417,49.963,50.039,0.016611,900,50.039,-0.001778,0.031766
2026-02-12 18:45:00+00:00,50.006753,49.967,50.05,0.019071,900,50.05,-0.027865,0.04376
2026-02-12 19:00:00+00:00,49.999772,49.928,50.036,0.024786,900,49.928,0.013854,0.061901
2026-02-12 19:15:00+00:00,50.001796,49.973,50.036,0.012534,900,50.036,-0.003064,0.016257
2026-02-12 19:30:00+00:00,49.997367,49.946,50.037,0.02181,900,49.946,0.018901,0.050292
2026-02-12 19:45:00+00:00,50.013337,49.969,50.044,0.010391,900,50.044,-0.030427,0.032883
